SCL_RF:Cav28a:Rg02      2.64422 
SCL_RF:Cav28a:Rg03      2.64454 
SCL_RF:Cav28a:Rg04      2.64485 
SCL_RF:Cav28a:Rg05      2.64513 
SCL_RF:Cav28a:Rg06      2.78729 
SCL_RF:Cav28b:Rg01      2.78841 
SCL_RF:Cav28b:Rg02      2.64658 
SCL_RF:Cav28b:Rg03      2.64689 
SCL_RF:Cav28b:Rg04      2.64719 
SCL_RF:Cav28b:Rg05      2.64746 
SCL_RF:Cav28b:Rg06      2.79127 
SCL_RF:Cav28c:Rg01      2.79237 
SCL_RF:Cav28c:Rg02      2.64888 
SCL_RF:Cav28c:Rg03      2.64918 
SCL_RF:Cav28c:Rg04      2.64947 
SCL_RF:Cav28c:Rg05      2.64973 
SCL_RF:Cav28c:Rg06      2.79516 
SCL_RF:Cav28d:Rg01      2.79624 
SCL_RF:Cav28d:Rg02      2.65112 
SCL_RF:Cav28d:Rg03      2.65142 
SCL_RF:Cav28d:Rg04      2.65170 
SCL_RF:Cav28d:Rg05      2.65196 
SCL_RF:Cav28d:Rg06      2.79896 
SCL_RF:Cav29a:Rg01      2.80002 
SCL_RF:Cav29a:Rg02      2.65331 
SCL_RF:Cav29a:Rg03      2.65360 
SCL_RF:Cav29a:Rg04      2.65388 
SCL_RF:Cav29a:Rg05      2.65413 
SCL_RF:Cav29a:Rg06      2.80267 
SCL_RF:Cav29b:Rg01      2.80371 
SCL_RF:Cav29b:Rg02      2.65545 
SCL_RF:Cav29b:Rg03      2.65573 
SCL_RF:Cav29b:Rg04      2.65600 
SCL_RF:Cav29b:Rg05      2.65624 
SCL_RF:Cav29b:Rg06      2.80629 
SCL_RF:Cav29c:Rg01      2.80731 
SCL_RF:Cav29c:Rg02      2.65754 
SCL_RF:Cav29c:Rg03      2.65781 
SCL_RF:Cav29c:Rg04      2.65808 
SCL_RF:Cav29c:Rg05      2.65831 
SCL_RF:Cav29c:Rg06      2.80984 
SCL_RF:Cav29d:Rg01      2.81083 
SCL_RF:Cav29d:Rg02      2.65958 
SCL_RF:Cav29d:Rg03      2.65985 
SCL_RF:Cav29d:Rg04      2.66011 
SCL_RF:Cav29d:Rg05      2.66033 
SCL_RF:Cav29d:Rg06      2.81330 
SCL_RF:Cav30a:Rg01      2.81427 
SCL_RF:Cav30a:Rg02      2.66158 
SCL_RF:Cav30a:Rg03      2.66183 
SCL_RF:Cav30a:Rg04      2.66209 
SCL_RF:Cav30a:Rg05      2.66231 
SCL_RF:Cav30a:Rg06      2.81668 
SCL_RF:Cav30b:Rg01      2.81760 
SCL_RF:Cav30b:Rg02      2.66349 
SCL_RF:Cav30b:Rg03      2.66374 
SCL_RF:Cav30b:Rg04      2.66399 
SCL_RF:Cav30b:Rg05      2.66421 
SCL_RF:Cav30b:Rg06      2.81995 
SCL_RF:Cav30c:Rg01      2.82089 
SCL_RF:Cav30c:Rg02      2.66540 
SCL_RF:Cav30c:Rg03      2.66564 
SCL_RF:Cav30c:Rg04      2.66588 
SCL_RF:Cav30c:Rg05      2.66609 
SCL_RF:Cav30c:Rg06      2.82318 
SCL_RF:Cav30d:Rg01      2.82410 
SCL_RF:Cav30d:Rg02      2.66726 
SCL_RF:Cav30d:Rg03      2.66749 
SCL_RF:Cav30d:Rg04      2.66773 
SCL_RF:Cav30d:Rg05      2.66794 
SCL_RF:Cav30d:Rg06      2.82634 
SCL_RF:Cav31a:Rg01      2.82724 
SCL_RF:Cav31a:Rg02      2.66908 
SCL_RF:Cav31a:Rg03      2.66931 
SCL_RF:Cav31a:Rg04      2.66954 
SCL_RF:Cav31a:Rg05      2.66974 
SCL_RF:Cav31a:Rg06      2.82943 
SCL_RF:Cav31b:Rg01      2.83031 
SCL_RF:Cav31b:Rg02      2.67086 
SCL_RF:Cav31b:Rg03      2.67108 
SCL_RF:Cav31b:Rg04      2.67131 
SCL_RF:Cav31b:Rg05      2.67150 
SCL_RF:Cav31b:Rg06      2.83246 
SCL_RF:Cav31c:Rg01      2.83332 
SCL_RF:Cav31c:Rg02      2.67260 
SCL_RF:Cav31c:Rg03      2.67282 
SCL_RF:Cav31c:Rg04      2.67304 
SCL_RF:Cav31c:Rg05      2.67323 
SCL_RF:Cav31c:Rg06      2.83542 
SCL_RF:Cav31d:Rg01      2.83627 
SCL_RF:Cav31d:Rg02      2.67430 
SCL_RF:Cav31d:Rg03      2.67452 
SCL_RF:Cav31d:Rg04      2.67473 
SCL_RF:Cav31d:Rg05      2.67492 
SCL_RF:Cav31d:Rg06      2.83831 
SCL_RF:Cav32a:Rg01      2.83915 
SCL_RF:Cav32a:Rg02      2.67597 
SCL_RF:Cav32a:Rg03      2.67618 
SCL_RF:Cav32a:Rg04      2.67639 
SCL_RF:Cav32a:Rg05      2.67658 
SCL_RF:Cav32a:Rg06      2.84115 
SCL_RF:Cav32b:Rg01      2.84197 
SCL_RF:Cav32b:Rg02      2.67760 
SCL_RF:Cav32b:Rg03      2.67781 
SCL_RF:Cav32b:Rg04      2.67802 
SCL_RF:Cav32b:Rg05      2.67820 
SCL_RF:Cav32b:Rg06      2.84393 
SCL_RF:Cav32c:Rg01      2.84473 
SCL_RF:Cav32c:Rg02      2.67920 
SCL_RF:Cav32c:Rg03      2.67940 
SCL_RF:Cav32c:Rg04      2.67961 
SCL_RF:Cav32c:Rg05      2.67978 
SCL_RF:Cav32c:Rg06      2.84665 
SCL_RF:Cav32d:Rg01      2.84744 
SCL_RF:Cav32d:Rg02      2.68077 
SCL_RF:Cav32d:Rg03      2.68097 
SCL_RF:Cav32d:Rg04      2.68116 
SCL_RF:Cav32d:Rg05      2.68133 
SCL_RF:Cav32d:Rg06      2.84932 
