 N           node   position  sizeX  sizeY  sizeZ  sizeZdeg  sizeXP  sizeYP sizedE  eKin Nparts 
   143     MEBT:MEBT_RF:Bnch04:Rg01:2:drift  3.19525    1.335  2.309   2.513    16.679    6.276  9.514  0.01976    2.500000      20000 
   144     MEBT:MEBT_RF:Bnch04:Rg01:3:drift  3.21387    1.227  2.485   2.444    16.226    6.276  9.514  0.01976    2.500000      20000 
   145     MEBT:MEBT_RF:Bnch04:Rg01:4:drift  3.23250    1.122  2.662   2.378    15.785    6.205  9.592  0.01938    2.500000      20000 
   146                        MEBT_Mag:QV13  3.29350    1.028  2.665   2.171    14.408    3.826  9.500  0.01824    2.500000      20000 
   147           MEBT:MEBT_Mag:QV13:1:drift  3.31030    1.069  2.507   2.116    14.048    3.826  9.500  0.01824    2.500000      20000 
   148           MEBT:MEBT_Mag:QV13:2:drift  3.32710    1.115  2.350   2.065    13.705    3.916  9.378  0.01766    2.500000      20000 
   149           MEBT:MEBT_Mag:QV13:3:drift  3.34390    1.162  2.194   2.013    13.364    3.916  9.378  0.01766    2.500000      20000 
   150           MEBT:MEBT_Mag:QV13:4:drift  3.36070    1.214  2.041   1.965    13.042    4.026  9.241  0.01703    2.500000      20000 
   151           MEBT:MEBT_Mag:QV13:5:drift  3.37750    1.267  1.888   1.917    12.724    4.026  9.241  0.01703    2.500000      20000 
   152                        MEBT_Mag:QH14  3.43850    1.372  1.496   1.761    11.687    2.272  4.406  0.01536    2.500000      20000 
   153           MEBT:MEBT_Mag:QH14:1:drift  3.45795    1.375  1.420   1.716    11.392    2.272  4.406  0.01536    2.500000      20000 
   154           MEBT:MEBT_Mag:QH14:2:drift  3.47740    1.384  1.350   1.677    11.132    2.314  4.199  0.01451    2.500000      20000 
   155           MEBT:MEBT_Mag:QH14:3:drift  3.49685    1.395  1.281   1.639    10.880    2.314  4.199  0.01451    2.500000      20000 
   156           MEBT:MEBT_Mag:QH14:4:drift  3.51630    1.411  1.219   1.607    10.665    2.397  3.984  0.01369    2.500000      20000 
   157           MEBT:MEBT_Mag:QH14:5:drift  3.53575    1.429  1.159   1.576    10.459    2.397  3.984  0.01369    2.500000      20000 
   158           MEBT:MEBT_Mag:QH14:6:drift  3.55520    1.453  1.106   1.551    10.294    2.522  3.772  0.01294    2.500000      20000 
   159           MEBT:MEBT_Mag:QH14:7:drift  3.57465    1.479  1.056   1.527    10.137    2.522  3.772  0.01294    2.500000      20000 
   160           MEBT:MEBT_Mag:QH14:8:drift  3.59410    1.511  1.014   1.510    10.025    2.687  3.579  0.01233    2.500000      20000 
   161           MEBT:MEBT_Mag:QH14:9:drift  3.61355    1.544  0.975   1.495    9.921    2.687  3.579  0.01233    2.500000      20000 
   162          MEBT:MEBT_Mag:QH14:10:drift  3.63300    1.583  0.946   1.486    9.861    2.873  3.431  0.01193    2.500000      20000 
   163                      DTL_Mag:PMQH100  3.66800    1.502  1.001   1.476    9.800    6.922  5.456  0.01179    2.500000      20000 
   164         DTL1:DTL_Mag:PMQH100:1:drift  3.67760    1.439  1.045   1.476    9.794    6.922  5.456  0.01179    2.500000      20000 
   165                    DTL_RF:Cav01:Rg01  3.67760    1.439  1.045   1.484    9.794    6.276  5.908  0.01212    2.527438      20000 
   166       DTL1:DTL_RF:Cav01:Rg01:1:drift  3.69575    1.333  1.141   1.474    9.729    6.276  5.908  0.01212    2.527438      20000 
   167       DTL1:DTL_RF:Cav01:Rg01:2:drift  3.71391    1.229  1.238   1.465    9.671    6.276  5.908  0.01212    2.527438      20000 
   168       DTL1:DTL_RF:Cav01:Rg01:3:drift  3.73206    1.130  1.341   1.461    9.646    6.081  6.101  0.01194    2.527438      20000 
   169                    DTL_RF:Cav01:Rg02  3.73206    1.130  1.341   1.469    9.646    5.780  6.406  0.01289    2.555551      20000 
   170       DTL1:DTL_RF:Cav01:Rg02:1:drift  3.74193    1.081  1.401   1.460    9.585    5.780  6.406  0.01289    2.555551      20000 
   171                      DTL_Mag:PMQV102  3.77693    1.025  1.480   1.439    9.445    3.451  2.690  0.01245    2.555551      20000 
   172         DTL1:DTL_Mag:PMQV102:1:drift  3.78681    1.043  1.465   1.436    9.429    3.592  2.517  0.01220    2.555551      20000 
   173                    DTL_RF:Cav01:Rg03  3.78681    1.043  1.465   1.444    9.429    3.729  2.278  0.01326    2.584306      20000 
   174       DTL1:DTL_RF:Cav01:Rg03:1:drift  3.79682    1.065  1.454   1.434    9.363    3.729  2.278  0.01326    2.584306      20000 
